data,nome,municipio,cod_filial
01/01/2024,ANO NOVO,ARACAJU,170
21/04/2024,TIRADENTES,ARACAJU,170
01/05/2024,DIA DO TRABALHO,ARACAJU,170
07/09/2024,INDEPENDENCIA DO BRASIL,ARACAJU,170
12/10/2024,NOSSA SENHORA APARECIDA,ARACAJU,170
02/11/2024,FINADOS,ARACAJU,170
15/11/2024,PROCLAMAÇÃO DA REPUBLICA,ARACAJU,170
20/11/2024,CONSCIENCIA NEGRA,ARACAJU,170
25/12/2024,NATAL,ARACAJU,170
01/01/2024,ANO NOVO,SÃO LUIS,116
21/04/2024,TIRADENTES,SÃO LUIS,116
01/05/2024,DIA DO TRABALHO,SÃO LUIS,116
07/09/2024,INDEPENDENCIA DO BRASIL,SÃO LUIS,116
12/10/2024,NOSSA SENHORA APARECIDA,SÃO LUIS,116
02/11/2024,FINADOS,SÃO LUIS,116
15/11/2024,PROCLAMAÇÃO DA REPUBLICA,SÃO LUIS,116
20/11/2024,CONSCIENCIA NEGRA,SÃO LUIS,116
25/12/2024,NATAL,SÃO LUIS,116
01/01/2024,ANO NOVO,BELO HORIZONTE,6
21/04/2024,TIRADENTES,BELO HORIZONTE,6
01/05/2024,DIA DO TRABALHO,BELO HORIZONTE,6
07/09/2024,INDEPENDENCIA DO BRASIL,BELO HORIZONTE,6
12/10/2024,NOSSA SENHORA APARECIDA,BELO HORIZONTE,6
02/11/2024,FINADOS,BELO HORIZONTE,6
15/11/2024,PROCLAMAÇÃO DA REPUBLICA,BELO HORIZONTE,6
20/11/2024,CONSCIENCIA NEGRA,BELO HORIZONTE,6
25/12/2024,NATAL,BELO HORIZONTE,6
01/01/2024,ANO NOVO,FLORIANÓPOLIS,75
21/04/2024,TIRADENTES,FLORIANÓPOLIS,75
01/05/2024,DIA DO TRABALHO,FLORIANÓPOLIS,75
07/09/2024,INDEPENDENCIA DO BRASIL,FLORIANÓPOLIS,75
12/10/2024,NOSSA SENHORA APARECIDA,FLORIANÓPOLIS,75
02/11/2024,FINADOS,FLORIANÓPOLIS,75
15/11/2024,PROCLAMAÇÃO DA REPUBLICA,FLORIANÓPOLIS,75
20/11/2024,CONSCIENCIA NEGRA,FLORIANÓPOLIS,75
25/12/2024,NATAL,FLORIANÓPOLIS,75
13/02/2024,CARNAVAL,ARACAJU,170
29/03/2024,SEXTA FEIRA SANTA,ARACAJU,170
30/05/2024,CORPUS CHRIST,ARACAJU,170
13/02/2024,CARNAVAL,SÃO LUIS,116
29/03/2024,SEXTA FEIRA SANTA,SÃO LUIS,116
30/05/2024,CORPUS CHRIST,SÃO LUIS,116
13/02/2024,CARNAVAL,BELO HORIZONTE,6
29/03/2024,SEXTA FEIRA SANTA,BELO HORIZONTE,6
30/05/2024,CORPUS CHRIST,BELO HORIZONTE,6
13/02/2024,CARNAVAL,FLORIANÓPOLIS,75
29/03/2024,SEXTA FEIRA SANTA,FLORIANÓPOLIS,75
30/05/2024,CORPUS CHRIST,FLORIANÓPOLIS,75
17/03/2024,ANIVERSARIO,ARACAJU,170
24/06/2024,SÃO JOÃO,ARACAJU,170
08/07/2024,ANIVERSARIO SERGIPE,ARACAJU,170
08/12/2024,PADROEIRA,ARACAJU,170
29/06/2024,SÃO PEDRO,SÃO LUIS,116
28/07/2024,ADESÃO AO IMPÉRIO,SÃO LUIS,116
08/09/2024,NATIVIDADE DE NOSSA SENHORA,SÃO LUIS,116
08/12/2024,NOSSA SENHORA DA CONCEIÇÃO,SÃO LUIS,116
15/08/2024,ASSUNÇÃO DE NOSSA SENHORA,BELO HORIZONTE,6
08/12/2024,IMACULADA CONCEIÇÃO,BELO HORIZONTE,6
23/03/2024,ANIVERSÁRIO,FLORIANÓPOLIS,75
11/08/2024,CRIAÇÃO DA CAPITANIA,FLORIANÓPOLIS,75
01/01/2025,ANO NOVO,ARACAJU,170
21/04/2025,TIRADENTES,ARACAJU,170
01/05/2025,DIA DO TRABALHO,ARACAJU,170
07/09/2025,INDEPENDENCIA DO BRASIL,ARACAJU,170
12/10/2025,NOSSA SENHORA APARECIDA,ARACAJU,170
02/11/2025,FINADOS,ARACAJU,170
15/11/2025,PROCLAMAÇÃO DA REPUBLICA,ARACAJU,170
20/11/2025,CONSCIENCIA NEGRA,ARACAJU,170
25/12/2025,NATAL,ARACAJU,170
01/01/2025,ANO NOVO,SÃO LUIS,116
21/04/2025,TIRADENTES,SÃO LUIS,116
01/05/2025,DIA DO TRABALHO,SÃO LUIS,116
07/09/2025,INDEPENDENCIA DO BRASIL,SÃO LUIS,116
12/10/2025,NOSSA SENHORA APARECIDA,SÃO LUIS,116
02/11/2025,FINADOS,SÃO LUIS,116
15/11/2025,PROCLAMAÇÃO DA REPUBLICA,SÃO LUIS,116
20/11/2025,CONSCIENCIA NEGRA,SÃO LUIS,116
25/12/2025,NATAL,SÃO LUIS,116
01/01/2025,ANO NOVO,BELO HORIZONTE,6
21/04/2025,TIRADENTES,BELO HORIZONTE,6
01/05/2025,DIA DO TRABALHO,BELO HORIZONTE,6
07/09/2025,INDEPENDENCIA DO BRASIL,BELO HORIZONTE,6
12/10/2025,NOSSA SENHORA APARECIDA,BELO HORIZONTE,6
02/11/2025,FINADOS,BELO HORIZONTE,6
15/11/2025,PROCLAMAÇÃO DA REPUBLICA,BELO HORIZONTE,6
20/11/2025,CONSCIENCIA NEGRA,BELO HORIZONTE,6
25/12/2025,NATAL,BELO HORIZONTE,6
01/01/2025,ANO NOVO,FLORIANÓPOLIS,75
21/04/2025,TIRADENTES,FLORIANÓPOLIS,75
01/05/2025,DIA DO TRABALHO,FLORIANÓPOLIS,75
07/09/2025,INDEPENDENCIA DO BRASIL,FLORIANÓPOLIS,75
12/10/2025,NOSSA SENHORA APARECIDA,FLORIANÓPOLIS,75
02/11/2025,FINADOS,FLORIANÓPOLIS,75
15/11/2025,PROCLAMAÇÃO DA REPUBLICA,FLORIANÓPOLIS,75
20/11/2025,CONSCIENCIA NEGRA,FLORIANÓPOLIS,75
25/12/2025,NATAL,FLORIANÓPOLIS,75
04/03/2025,CARNAVAL,ARACAJU,170
18/04/2025,SEXTA FEIRA SANTA,ARACAJU,170
19/06/2025,CORPUS CHRIST,ARACAJU,170
04/03/2025,CARNAVAL,SÃO LUIS,116
18/04/2025,SEXTA FEIRA SANTA,SÃO LUIS,116
19/06/2025,CORPUS CHRIST,SÃO LUIS,116
04/03/2025,CARNAVAL,BELO HORIZONTE,6
18/04/2025,SEXTA FEIRA SANTA,BELO HORIZONTE,6
19/06/2025,CORPUS CHRIST,BELO HORIZONTE,6
04/03/2025,CARNAVAL,FLORIANÓPOLIS,75
18/04/2025,SEXTA FEIRA SANTA,FLORIANÓPOLIS,75
19/06/2025,CORPUS CHRIST,FLORIANÓPOLIS,75
17/03/2025,ANIVERSARIO,ARACAJU,170
24/06/2025,SÃO JOÃO,ARACAJU,170
08/07/2025,ANIVERSARIO SERGIPE,ARACAJU,170
08/12/2025,PADROEIRA,ARACAJU,170
29/06/2025,SÃO PEDRO,SÃO LUIS,116
28/07/2025,ADESÃO AO IMPÉRIO,SÃO LUIS,116
08/09/2025,NATIVIDADE DE NOSSA SENHORA,SÃO LUIS,116
08/12/2025,NOSSA SENHORA DA CONCEIÇÃO,SÃO LUIS,116
15/08/2025,ASSUNÇÃO DE NOSSA SENHORA,BELO HORIZONTE,6
08/12/2025,IMACULADA CONCEIÇÃO,BELO HORIZONTE,6
23/03/2025,ANIVERSÁRIO,FLORIANÓPOLIS,75
11/08/2025,CRIAÇÃO DA CAPITANIA,FLORIANÓPOLIS,75
