,DATA COMPETÊNCIA,CODIGO FILIAL,TIPO VEÍCULO,DIA_DA_SEMANA,JORNADA,QNT_ROTAS
295,2024-11-01,2,FORTE,Sexta,greater than 14,2
41,2024-11-01,2,FORTE,Sexta,till 9,7
31,2024-11-01,2,FORTE,Sexta,till 13,4
26,2024-11-01,2,FORTE,Sexta,till 12,13
46,2024-11-01,2,LEVE,Sexta,till 10,2
21,2024-11-01,2,FORTE,Sexta,till 11,22
51,2024-11-01,2,LEVE,Sexta,till 8,1
16,2024-11-01,2,FORTE,Sexta,till 10,13
230,2024-11-01,2,LEVE,Sexta,till 12,1
309,2024-11-01,2,LEVE,Sexta,till 11,1
225,2024-11-01,2,FORTE,Sexta,till 8,1
36,2024-11-01,2,FORTE,Sexta,till 14,1
56,2024-11-01,2,LEVE,Sexta,till 9,5
91,2024-11-02,2,LEVE,Sábado,till 10,2
245,2024-11-02,2,LEVE,Sábado,till 12,1
300,2024-11-02,2,LEVE,Sábado,till 11,2
86,2024-11-02,2,FORTE,Sábado,till 9,11
240,2024-11-02,2,FORTE,Sábado,till 8,3
66,2024-11-02,2,FORTE,Sábado,till 11,18
81,2024-11-02,2,FORTE,Sábado,till 14,1
250,2024-11-02,2,LEVE,Sábado,till 8,1
76,2024-11-02,2,FORTE,Sábado,till 13,4
71,2024-11-02,2,FORTE,Sábado,till 12,8
96,2024-11-02,2,LEVE,Sábado,till 9,4
338,2024-11-02,2,LEVE,Sábado,till 13,1
61,2024-11-02,2,FORTE,Sábado,till 10,14
235,2024-11-02,2,FORTE,Sábado,greater than 14,3
133,2024-11-03,2,LEVE,Domingo,till 11,1
137,2024-11-03,2,LEVE,Domingo,till 9,3
105,2024-11-03,2,FORTE,Domingo,till 10,17
121,2024-11-03,2,FORTE,Domingo,till 14,2
125,2024-11-03,2,FORTE,Domingo,till 9,8
117,2024-11-03,2,FORTE,Domingo,till 13,1
109,2024-11-03,2,FORTE,Domingo,till 11,17
101,2024-11-03,2,FORTE,Domingo,greater than 14,2
129,2024-11-03,2,LEVE,Domingo,till 10,3
113,2024-11-03,2,FORTE,Domingo,till 12,6
259,2024-11-03,2,LEVE,Domingo,till 8,1
343,2024-11-03,2,LEVE,Domingo,till 12,2
255,2024-11-03,2,FORTE,Domingo,till 8,4
141,2024-11-04,2,FORTE,Segunda,till 10,1
347,2024-11-04,2,LEVE,Segunda,till 12,3
173,2024-11-04,2,LEVE,Segunda,till 9,3
169,2024-11-04,2,LEVE,Segunda,till 11,1
165,2024-11-04,2,LEVE,Segunda,till 10,3
314,2024-11-04,2,LEVE,Segunda,till 8,1
161,2024-11-04,2,FORTE,Segunda,till 8,1
267,2024-11-04,2,FORTE,Segunda,till 9,1
157,2024-11-04,2,FORTE,Segunda,till 14,1
153,2024-11-04,2,FORTE,Segunda,till 13,6
263,2024-11-04,2,FORTE,Segunda,greater than 14,2
149,2024-11-04,2,FORTE,Segunda,till 12,1
145,2024-11-04,2,FORTE,Segunda,till 11,2
217,2024-11-05,2,LEVE,Terça,till 9,5
201,2024-11-05,2,FORTE,Terça,till 9,7
197,2024-11-05,2,FORTE,Terça,till 14,1
213,2024-11-05,2,LEVE,Terça,till 8,1
193,2024-11-05,2,FORTE,Terça,till 13,4
209,2024-11-05,2,LEVE,Terça,till 11,2
189,2024-11-05,2,FORTE,Terça,till 12,13
185,2024-11-05,2,FORTE,Terça,till 11,22
181,2024-11-05,2,FORTE,Terça,till 10,13
271,2024-11-05,2,FORTE,Terça,till 8,1
177,2024-11-05,2,FORTE,Terça,greater than 14,3
330,2024-11-05,2,LEVE,Terça,till 12,1
205,2024-11-05,2,LEVE,Terça,till 10,2
275,2024-11-06,2,FORTE,Quarta,till 10,14
279,2024-11-06,2,FORTE,Quarta,till 11,18
322,2024-11-06,2,LEVE,Quarta,till 9,4
283,2024-11-06,2,FORTE,Quarta,till 12,8
287,2024-11-06,2,FORTE,Quarta,till 8,3
318,2024-11-06,2,FORTE,Quarta,till 13,4
291,2024-11-06,2,FORTE,Quarta,till 9,11
305,2024-11-06,2,LEVE,Quarta,till 8,1
221,2024-11-07,2,FORTE,Quinta,till 13,1
0,2024-11-07,2,FORTE,Quinta,till 10,1
334,2024-11-07,2,FORTE,Quinta,till 14,2
4,2024-11-07,2,FORTE,Quinta,till 11,2
8,2024-11-07,2,FORTE,Quinta,till 12,1
12,2024-11-07,2,FORTE,Quinta,till 9,1
326,2024-11-07,2,FORTE,Quinta,till 8,4
310,2024-11-08,2,LEVE,Sexta,till 11,1
296,2024-11-08,2,FORTE,Sexta,greater than 14,2
57,2024-11-08,2,LEVE,Sexta,till 9,5
37,2024-11-08,2,FORTE,Sexta,till 14,1
52,2024-11-08,2,LEVE,Sexta,till 8,1
32,2024-11-08,2,FORTE,Sexta,till 13,4
27,2024-11-08,2,FORTE,Sexta,till 12,13
47,2024-11-08,2,LEVE,Sexta,till 10,2
22,2024-11-08,2,FORTE,Sexta,till 11,22
42,2024-11-08,2,FORTE,Sexta,till 9,7
231,2024-11-08,2,LEVE,Sexta,till 12,1
17,2024-11-08,2,FORTE,Sexta,till 10,13
226,2024-11-08,2,FORTE,Sexta,till 8,1
236,2024-11-09,2,FORTE,Sábado,greater than 14,3
77,2024-11-09,2,FORTE,Sábado,till 13,4
72,2024-11-09,2,FORTE,Sábado,till 12,8
82,2024-11-09,2,FORTE,Sábado,till 14,1
339,2024-11-09,2,LEVE,Sábado,till 13,1
251,2024-11-09,2,LEVE,Sábado,till 8,1
67,2024-11-09,2,FORTE,Sábado,till 11,18
246,2024-11-09,2,LEVE,Sábado,till 12,1
87,2024-11-09,2,FORTE,Sábado,till 9,11
97,2024-11-09,2,LEVE,Sábado,till 9,4
241,2024-11-09,2,FORTE,Sábado,till 8,3
92,2024-11-09,2,LEVE,Sábado,till 10,2
301,2024-11-09,2,LEVE,Sábado,till 11,2
62,2024-11-09,2,FORTE,Sábado,till 10,14
130,2024-11-10,2,LEVE,Domingo,till 10,3
122,2024-11-10,2,FORTE,Domingo,till 14,2
126,2024-11-10,2,FORTE,Domingo,till 9,8
260,2024-11-10,2,LEVE,Domingo,till 8,1
138,2024-11-10,2,LEVE,Domingo,till 9,3
256,2024-11-10,2,FORTE,Domingo,till 8,4
344,2024-11-10,2,LEVE,Domingo,till 12,2
134,2024-11-10,2,LEVE,Domingo,till 11,1
118,2024-11-10,2,FORTE,Domingo,till 13,1
102,2024-11-10,2,FORTE,Domingo,greater than 14,2
106,2024-11-10,2,FORTE,Domingo,till 10,17
114,2024-11-10,2,FORTE,Domingo,till 12,6
110,2024-11-10,2,FORTE,Domingo,till 11,17
268,2024-11-11,2,FORTE,Segunda,till 9,1
142,2024-11-11,2,FORTE,Segunda,till 10,1
150,2024-11-11,2,FORTE,Segunda,till 12,1
154,2024-11-11,2,FORTE,Segunda,till 13,6
158,2024-11-11,2,FORTE,Segunda,till 14,1
162,2024-11-11,2,FORTE,Segunda,till 8,1
166,2024-11-11,2,LEVE,Segunda,till 10,3
170,2024-11-11,2,LEVE,Segunda,till 11,1
174,2024-11-11,2,LEVE,Segunda,till 9,3
146,2024-11-11,2,FORTE,Segunda,till 11,2
264,2024-11-11,2,FORTE,Segunda,greater than 14,2
315,2024-11-11,2,LEVE,Segunda,till 8,1
348,2024-11-11,2,LEVE,Segunda,till 12,3
206,2024-11-12,2,LEVE,Terça,till 10,2
178,2024-11-12,2,FORTE,Terça,greater than 14,3
190,2024-11-12,2,FORTE,Terça,till 12,13
218,2024-11-12,2,LEVE,Terça,till 9,5
194,2024-11-12,2,FORTE,Terça,till 13,4
214,2024-11-12,2,LEVE,Terça,till 8,1
198,2024-11-12,2,FORTE,Terça,till 14,1
210,2024-11-12,2,LEVE,Terça,till 11,2
202,2024-11-12,2,FORTE,Terça,till 9,7
186,2024-11-12,2,FORTE,Terça,till 11,22
182,2024-11-12,2,FORTE,Terça,till 10,13
331,2024-11-12,2,LEVE,Terça,till 12,1
272,2024-11-12,2,FORTE,Terça,till 8,1
319,2024-11-13,2,FORTE,Quarta,till 13,4
280,2024-11-13,2,FORTE,Quarta,till 11,18
284,2024-11-13,2,FORTE,Quarta,till 12,8
323,2024-11-13,2,LEVE,Quarta,till 9,4
288,2024-11-13,2,FORTE,Quarta,till 8,3
306,2024-11-13,2,LEVE,Quarta,till 8,1
276,2024-11-13,2,FORTE,Quarta,till 10,14
292,2024-11-13,2,FORTE,Quarta,till 9,11
13,2024-11-14,2,FORTE,Quinta,till 9,1
327,2024-11-14,2,FORTE,Quinta,till 8,4
9,2024-11-14,2,FORTE,Quinta,till 12,1
335,2024-11-14,2,FORTE,Quinta,till 14,2
1,2024-11-14,2,FORTE,Quinta,till 10,1
5,2024-11-14,2,FORTE,Quinta,till 11,2
222,2024-11-14,2,FORTE,Quinta,till 13,1
227,2024-11-15,2,FORTE,Sexta,till 8,1
18,2024-11-15,2,FORTE,Sexta,till 10,13
53,2024-11-15,2,LEVE,Sexta,till 8,1
232,2024-11-15,2,LEVE,Sexta,till 12,1
311,2024-11-15,2,LEVE,Sexta,till 11,1
297,2024-11-15,2,FORTE,Sexta,greater than 14,2
28,2024-11-15,2,FORTE,Sexta,till 12,13
58,2024-11-15,2,LEVE,Sexta,till 9,5
48,2024-11-15,2,LEVE,Sexta,till 10,2
38,2024-11-15,2,FORTE,Sexta,till 14,1
33,2024-11-15,2,FORTE,Sexta,till 13,4
23,2024-11-15,2,FORTE,Sexta,till 11,22
43,2024-11-15,2,FORTE,Sexta,till 9,7
340,2024-11-16,2,LEVE,Sábado,till 13,1
68,2024-11-16,2,FORTE,Sábado,till 11,18
83,2024-11-16,2,FORTE,Sábado,till 14,1
78,2024-11-16,2,FORTE,Sábado,till 13,4
73,2024-11-16,2,FORTE,Sábado,till 12,8
302,2024-11-16,2,LEVE,Sábado,till 11,2
93,2024-11-16,2,LEVE,Sábado,till 10,2
237,2024-11-16,2,FORTE,Sábado,greater than 14,3
252,2024-11-16,2,LEVE,Sábado,till 8,1
63,2024-11-16,2,FORTE,Sábado,till 10,14
242,2024-11-16,2,FORTE,Sábado,till 8,3
98,2024-11-16,2,LEVE,Sábado,till 9,4
88,2024-11-16,2,FORTE,Sábado,till 9,11
247,2024-11-16,2,LEVE,Sábado,till 12,1
119,2024-11-17,2,FORTE,Domingo,till 13,1
103,2024-11-17,2,FORTE,Domingo,greater than 14,2
115,2024-11-17,2,FORTE,Domingo,till 12,6
123,2024-11-17,2,FORTE,Domingo,till 14,2
139,2024-11-17,2,LEVE,Domingo,till 9,3
107,2024-11-17,2,FORTE,Domingo,till 10,17
345,2024-11-17,2,LEVE,Domingo,till 12,2
127,2024-11-17,2,FORTE,Domingo,till 9,8
111,2024-11-17,2,FORTE,Domingo,till 11,17
261,2024-11-17,2,LEVE,Domingo,till 8,1
131,2024-11-17,2,LEVE,Domingo,till 10,3
135,2024-11-17,2,LEVE,Domingo,till 11,1
257,2024-11-17,2,FORTE,Domingo,till 8,4
265,2024-11-18,2,FORTE,Segunda,greater than 14,2
316,2024-11-18,2,LEVE,Segunda,till 8,1
269,2024-11-18,2,FORTE,Segunda,till 9,1
175,2024-11-18,2,LEVE,Segunda,till 9,3
159,2024-11-18,2,FORTE,Segunda,till 14,1
163,2024-11-18,2,FORTE,Segunda,till 8,1
167,2024-11-18,2,LEVE,Segunda,till 10,3
155,2024-11-18,2,FORTE,Segunda,till 13,6
151,2024-11-18,2,FORTE,Segunda,till 12,1
171,2024-11-18,2,LEVE,Segunda,till 11,1
147,2024-11-18,2,FORTE,Segunda,till 11,2
143,2024-11-18,2,FORTE,Segunda,till 10,1
349,2024-11-18,2,LEVE,Segunda,till 12,3
179,2024-11-19,2,FORTE,Terça,greater than 14,3
273,2024-11-19,2,FORTE,Terça,till 8,1
183,2024-11-19,2,FORTE,Terça,till 10,13
332,2024-11-19,2,LEVE,Terça,till 12,1
187,2024-11-19,2,FORTE,Terça,till 11,22
203,2024-11-19,2,FORTE,Terça,till 9,7
219,2024-11-19,2,LEVE,Terça,till 9,5
207,2024-11-19,2,LEVE,Terça,till 10,2
191,2024-11-19,2,FORTE,Terça,till 12,13
199,2024-11-19,2,FORTE,Terça,till 14,1
211,2024-11-19,2,LEVE,Terça,till 11,2
215,2024-11-19,2,LEVE,Terça,till 8,1
195,2024-11-19,2,FORTE,Terça,till 13,4
277,2024-11-20,2,FORTE,Quarta,till 10,14
307,2024-11-20,2,LEVE,Quarta,till 8,1
281,2024-11-20,2,FORTE,Quarta,till 11,18
320,2024-11-20,2,FORTE,Quarta,till 13,4
293,2024-11-20,2,FORTE,Quarta,till 9,11
289,2024-11-20,2,FORTE,Quarta,till 8,3
285,2024-11-20,2,FORTE,Quarta,till 12,8
324,2024-11-20,2,LEVE,Quarta,till 9,4
336,2024-11-21,2,FORTE,Quinta,till 14,2
6,2024-11-21,2,FORTE,Quinta,till 11,2
328,2024-11-21,2,FORTE,Quinta,till 8,4
14,2024-11-21,2,FORTE,Quinta,till 9,1
2,2024-11-21,2,FORTE,Quinta,till 10,1
223,2024-11-21,2,FORTE,Quinta,till 13,1
10,2024-11-21,2,FORTE,Quinta,till 12,1
298,2024-11-22,2,FORTE,Sexta,greater than 14,2
59,2024-11-22,2,LEVE,Sexta,till 9,5
54,2024-11-22,2,LEVE,Sexta,till 8,1
49,2024-11-22,2,LEVE,Sexta,till 10,2
44,2024-11-22,2,FORTE,Sexta,till 9,7
39,2024-11-22,2,FORTE,Sexta,till 14,1
19,2024-11-22,2,FORTE,Sexta,till 10,13
34,2024-11-22,2,FORTE,Sexta,till 13,4
24,2024-11-22,2,FORTE,Sexta,till 11,22
228,2024-11-22,2,FORTE,Sexta,till 8,1
233,2024-11-22,2,LEVE,Sexta,till 12,1
29,2024-11-22,2,FORTE,Sexta,till 12,13
312,2024-11-22,2,LEVE,Sexta,till 11,1
243,2024-11-23,2,FORTE,Sábado,till 8,3
94,2024-11-23,2,LEVE,Sábado,till 10,2
84,2024-11-23,2,FORTE,Sábado,till 14,1
341,2024-11-23,2,LEVE,Sábado,till 13,1
99,2024-11-23,2,LEVE,Sábado,till 9,4
79,2024-11-23,2,FORTE,Sábado,till 13,4
74,2024-11-23,2,FORTE,Sábado,till 12,8
89,2024-11-23,2,FORTE,Sábado,till 9,11
248,2024-11-23,2,LEVE,Sábado,till 12,1
238,2024-11-23,2,FORTE,Sábado,greater than 14,3
253,2024-11-23,2,LEVE,Sábado,till 8,1
303,2024-11-23,2,LEVE,Sábado,till 11,2
64,2024-11-23,2,FORTE,Sábado,till 10,14
69,2024-11-23,2,FORTE,Sábado,till 11,18
128,2024-11-24,2,FORTE,Domingo,till 9,8
346,2024-11-24,2,LEVE,Domingo,till 12,2
132,2024-11-24,2,LEVE,Domingo,till 10,3
258,2024-11-24,2,FORTE,Domingo,till 8,4
108,2024-11-24,2,FORTE,Domingo,till 10,17
140,2024-11-24,2,LEVE,Domingo,till 9,3
112,2024-11-24,2,FORTE,Domingo,till 11,17
116,2024-11-24,2,FORTE,Domingo,till 12,6
120,2024-11-24,2,FORTE,Domingo,till 13,1
136,2024-11-24,2,LEVE,Domingo,till 11,1
262,2024-11-24,2,LEVE,Domingo,till 8,1
104,2024-11-24,2,FORTE,Domingo,greater than 14,2
124,2024-11-24,2,FORTE,Domingo,till 14,2
317,2024-11-25,2,LEVE,Segunda,till 8,1
350,2024-11-25,2,LEVE,Segunda,till 12,3
266,2024-11-25,2,FORTE,Segunda,greater than 14,2
164,2024-11-25,2,FORTE,Segunda,till 8,1
168,2024-11-25,2,LEVE,Segunda,till 10,3
172,2024-11-25,2,LEVE,Segunda,till 11,1
152,2024-11-25,2,FORTE,Segunda,till 12,1
176,2024-11-25,2,LEVE,Segunda,till 9,3
148,2024-11-25,2,FORTE,Segunda,till 11,2
144,2024-11-25,2,FORTE,Segunda,till 10,1
156,2024-11-25,2,FORTE,Segunda,till 13,6
270,2024-11-25,2,FORTE,Segunda,till 9,1
160,2024-11-25,2,FORTE,Segunda,till 14,1
220,2024-11-26,2,LEVE,Terça,till 9,5
333,2024-11-26,2,LEVE,Terça,till 12,1
274,2024-11-26,2,FORTE,Terça,till 8,1
184,2024-11-26,2,FORTE,Terça,till 10,13
192,2024-11-26,2,FORTE,Terça,till 12,13
180,2024-11-26,2,FORTE,Terça,greater than 14,3
216,2024-11-26,2,LEVE,Terça,till 8,1
196,2024-11-26,2,FORTE,Terça,till 13,4
204,2024-11-26,2,FORTE,Terça,till 9,7
212,2024-11-26,2,LEVE,Terça,till 11,2
200,2024-11-26,2,FORTE,Terça,till 14,1
208,2024-11-26,2,LEVE,Terça,till 10,2
188,2024-11-26,2,FORTE,Terça,till 11,22
325,2024-11-27,2,LEVE,Quarta,till 9,4
321,2024-11-27,2,FORTE,Quarta,till 13,4
282,2024-11-27,2,FORTE,Quarta,till 11,18
278,2024-11-27,2,FORTE,Quarta,till 10,14
286,2024-11-27,2,FORTE,Quarta,till 12,8
290,2024-11-27,2,FORTE,Quarta,till 8,3
308,2024-11-27,2,LEVE,Quarta,till 8,1
294,2024-11-27,2,FORTE,Quarta,till 9,11
3,2024-11-28,2,FORTE,Quinta,till 10,1
7,2024-11-28,2,FORTE,Quinta,till 11,2
11,2024-11-28,2,FORTE,Quinta,till 12,1
15,2024-11-28,2,FORTE,Quinta,till 9,1
337,2024-11-28,2,FORTE,Quinta,till 14,2
224,2024-11-28,2,FORTE,Quinta,till 13,1
329,2024-11-28,2,FORTE,Quinta,till 8,4
313,2024-11-29,2,LEVE,Sexta,till 11,1
20,2024-11-29,2,FORTE,Sexta,till 10,13
50,2024-11-29,2,LEVE,Sexta,till 10,2
25,2024-11-29,2,FORTE,Sexta,till 11,22
299,2024-11-29,2,FORTE,Sexta,greater than 14,2
229,2024-11-29,2,FORTE,Sexta,till 8,1
30,2024-11-29,2,FORTE,Sexta,till 12,13
45,2024-11-29,2,FORTE,Sexta,till 9,7
234,2024-11-29,2,LEVE,Sexta,till 12,1
35,2024-11-29,2,FORTE,Sexta,till 13,4
60,2024-11-29,2,LEVE,Sexta,till 9,5
55,2024-11-29,2,LEVE,Sexta,till 8,1
40,2024-11-29,2,FORTE,Sexta,till 14,1
244,2024-11-30,2,FORTE,Sábado,till 8,3
85,2024-11-30,2,FORTE,Sábado,till 14,1
95,2024-11-30,2,LEVE,Sábado,till 10,2
90,2024-11-30,2,FORTE,Sábado,till 9,11
342,2024-11-30,2,LEVE,Sábado,till 13,1
100,2024-11-30,2,LEVE,Sábado,till 9,4
65,2024-11-30,2,FORTE,Sábado,till 10,14
249,2024-11-30,2,LEVE,Sábado,till 12,1
75,2024-11-30,2,FORTE,Sábado,till 12,8
70,2024-11-30,2,FORTE,Sábado,till 11,18
304,2024-11-30,2,LEVE,Sábado,till 11,2
254,2024-11-30,2,LEVE,Sábado,till 8,1
80,2024-11-30,2,FORTE,Sábado,till 13,4
239,2024-11-30,2,FORTE,Sábado,greater than 14,3
