data,cod_filial,tipo_veiculo,dia_semana,demanda,forecast,is_holiday
2024-12-22,116,FORTE,domingo,,3.0,False
2024-12-23,116,FORTE,segunda,,12.8,False
2024-12-24,116,FORTE,terça,,12.8,False
2024-12-25,116,FORTE,quarta,,4.5920939661340325,True
2024-12-26,116,FORTE,quinta,,12.2,False
2024-12-27,116,FORTE,sexta,,11.6,False
2024-12-28,116,FORTE,sábado,,5.0,False
2024-12-29,116,FORTE,domingo,,3.0,False
2024-12-30,116,FORTE,segunda,,12.8,False
2024-01-01,116,LEVE,segunda,0.0,,True
2024-01-02,116,LEVE,terça,2.0,,False
2024-01-03,116,LEVE,quarta,2.0,,False
2024-01-04,116,LEVE,quinta,2.0,,False
2024-01-05,116,LEVE,sexta,1.0,,False
2024-01-06,116,LEVE,sábado,1.0,,False
2024-01-07,116,LEVE,domingo,0.0,,False
2024-01-08,116,LEVE,segunda,1.0,,False
2024-01-09,116,LEVE,terça,1.0,,False
2024-01-10,116,LEVE,quarta,1.0,,False
2024-01-11,116,LEVE,quinta,1.0,,False
2024-01-12,116,LEVE,sexta,1.0,,False
2024-01-13,116,LEVE,sábado,0.0,,False
2024-01-14,116,LEVE,domingo,0.0,,False
2024-01-15,116,LEVE,segunda,1.0,,False
2024-01-16,116,LEVE,terça,2.0,,False
2024-01-17,116,LEVE,quarta,1.0,,False
2024-01-18,116,LEVE,quinta,1.0,,False
2024-01-19,116,LEVE,sexta,2.0,,False
2024-01-20,116,LEVE,sábado,1.0,,False
2024-01-21,116,LEVE,domingo,0.0,,False
2024-01-22,116,LEVE,segunda,1.0,,False
2024-01-23,116,LEVE,terça,0.0,,False
2024-01-24,116,LEVE,quarta,1.0,,False
2024-01-25,116,LEVE,quinta,2.0,,False
2024-01-26,116,LEVE,sexta,1.0,,False
2024-01-27,116,LEVE,sábado,0.0,,False
2024-01-28,116,LEVE,domingo,0.0,,False
2024-01-29,116,LEVE,segunda,1.0,,False
2024-01-30,116,LEVE,terça,1.0,,False
2024-01-31,116,LEVE,quarta,2.0,,False
2024-02-01,116,LEVE,quinta,1.0,,False
2024-02-02,116,LEVE,sexta,1.0,,False
2024-02-03,116,LEVE,sábado,0.0,,False
2024-02-04,116,LEVE,domingo,0.0,,False
2024-02-05,116,LEVE,segunda,1.0,,False
2024-02-06,116,LEVE,terça,1.0,,False
2024-02-07,116,LEVE,quarta,0.0,,False
2024-02-08,116,LEVE,quinta,0.0,,False
2024-02-09,116,LEVE,sexta,1.0,,False
2024-02-10,116,LEVE,sábado,0.0,,False
2024-02-11,116,LEVE,domingo,0.0,,False
2024-02-12,116,LEVE,segunda,1.0,,False
2024-02-13,116,LEVE,terça,1.0,,True
2024-02-14,116,LEVE,quarta,1.0,,False
2024-02-15,116,LEVE,quinta,1.0,,False
2024-02-16,116,LEVE,sexta,1.0,,False
2024-02-17,116,LEVE,sábado,0.0,,False
2024-02-18,116,LEVE,domingo,0.0,,False
2024-02-19,116,LEVE,segunda,1.0,,False
2024-02-20,116,LEVE,terça,0.0,,False
2024-02-21,116,LEVE,quarta,1.0,,False
2024-02-22,116,LEVE,quinta,1.0,,False
2024-02-23,116,LEVE,sexta,1.0,,False
2024-02-24,116,LEVE,sábado,0.0,,False
2024-02-25,116,LEVE,domingo,0.0,,False
2024-02-26,116,LEVE,segunda,0.0,,False
2024-02-27,116,LEVE,terça,1.0,,False
2024-02-28,116,LEVE,quarta,1.0,,False
2024-02-29,116,LEVE,quinta,0.0,,False
2024-03-01,116,LEVE,sexta,0.0,,False
2024-03-02,116,LEVE,sábado,0.0,,False
2024-03-03,116,LEVE,domingo,0.0,,False
2024-03-04,116,LEVE,segunda,1.0,,False
2024-03-05,116,LEVE,terça,1.0,,False
2024-03-06,116,LEVE,quarta,1.0,,False
2024-03-07,116,LEVE,quinta,1.0,,False
2024-03-08,116,LEVE,sexta,1.0,,False
2024-03-09,116,LEVE,sábado,0.0,,False
2024-03-10,116,LEVE,domingo,0.0,,False
2024-03-11,116,LEVE,segunda,2.0,,False
2024-03-12,116,LEVE,terça,1.0,,False
2024-03-13,116,LEVE,quarta,1.0,,False
2024-03-14,116,LEVE,quinta,0.0,,False
2024-03-15,116,LEVE,sexta,0.0,,False
2024-03-16,116,LEVE,sábado,0.0,,False
2024-03-17,116,LEVE,domingo,0.0,,False
2024-03-18,116,LEVE,segunda,1.0,,False
2024-03-19,116,LEVE,terça,1.0,,False
2024-03-20,116,LEVE,quarta,1.0,,False
2024-03-21,116,LEVE,quinta,0.0,,False
2024-03-22,116,LEVE,sexta,1.0,,False
2024-03-23,116,LEVE,sábado,0.0,,False
2024-03-24,116,LEVE,domingo,0.0,,False
2024-03-25,116,LEVE,segunda,0.0,,False
2024-03-26,116,LEVE,terça,0.0,,False
2024-03-27,116,LEVE,quarta,0.0,,False
2024-03-28,116,LEVE,quinta,2.0,,False
2024-03-29,116,LEVE,sexta,0.0,,True
2024-03-30,116,LEVE,sábado,0.0,,False
2024-03-31,116,LEVE,domingo,0.0,,False
2024-04-01,116,LEVE,segunda,1.0,,False
2024-04-02,116,LEVE,terça,1.0,,False
2024-04-03,116,LEVE,quarta,1.0,,False
2024-04-04,116,LEVE,quinta,0.0,,False
2024-04-05,116,LEVE,sexta,0.0,,False
2024-04-06,116,LEVE,sábado,0.0,,False
2024-04-07,116,LEVE,domingo,0.0,,False
2024-04-08,116,LEVE,segunda,0.0,,False
2024-04-09,116,LEVE,terça,2.0,,False
2024-04-10,116,LEVE,quarta,0.0,,False
2024-04-11,116,LEVE,quinta,1.0,,False
2024-04-12,116,LEVE,sexta,0.0,,False
2024-04-13,116,LEVE,sábado,0.0,,False
2024-04-14,116,LEVE,domingo,0.0,,False
2024-04-15,116,LEVE,segunda,0.0,,False
2024-04-16,116,LEVE,terça,1.0,,False
2024-04-17,116,LEVE,quarta,0.0,,False
2024-04-18,116,LEVE,quinta,0.0,,False
2024-04-19,116,LEVE,sexta,1.0,,False
2024-04-20,116,LEVE,sábado,0.0,,False
2024-04-21,116,LEVE,domingo,0.0,,True
2024-04-22,116,LEVE,segunda,1.0,,False
2024-04-23,116,LEVE,terça,1.0,,False
2024-04-24,116,LEVE,quarta,1.0,,False
2024-04-25,116,LEVE,quinta,0.0,,False
2024-04-26,116,LEVE,sexta,1.0,,False
2024-04-27,116,LEVE,sábado,0.0,,False
2024-04-28,116,LEVE,domingo,0.0,,False
2024-04-29,116,LEVE,segunda,0.0,,False
2024-04-30,116,LEVE,terça,1.0,,False
2024-05-01,116,LEVE,quarta,0.0,,True
2024-05-02,116,LEVE,quinta,1.0,,False
2024-05-03,116,LEVE,sexta,1.0,,False
2024-05-04,116,LEVE,sábado,0.0,,False
2024-05-05,116,LEVE,domingo,0.0,,False
2024-05-06,116,LEVE,segunda,1.0,,False
2024-05-07,116,LEVE,terça,1.0,,False
2024-05-08,116,LEVE,quarta,1.0,,False
2024-05-09,116,LEVE,quinta,1.0,,False
2024-05-10,116,LEVE,sexta,1.0,,False
2024-05-11,116,LEVE,sábado,0.0,,False
2024-05-12,116,LEVE,domingo,0.0,,False
2024-05-13,116,LEVE,segunda,1.0,,False
2024-05-14,116,LEVE,terça,1.0,,False
2024-05-15,116,LEVE,quarta,1.0,,False
2024-05-16,116,LEVE,quinta,1.0,,False
2024-05-17,116,LEVE,sexta,1.0,,False
2024-05-18,116,LEVE,sábado,0.0,,False
2024-05-19,116,LEVE,domingo,0.0,,False
2024-05-20,116,LEVE,segunda,1.0,,False
2024-05-21,116,LEVE,terça,0.0,,False
2024-05-22,116,LEVE,quarta,1.0,,False
2024-05-23,116,LEVE,quinta,0.0,,False
2024-05-24,116,LEVE,sexta,1.0,,False
2024-05-25,116,LEVE,sábado,0.0,,False
2024-05-26,116,LEVE,domingo,0.0,,False
2024-05-27,116,LEVE,segunda,1.0,,False
2024-05-28,116,LEVE,terça,1.0,,False
2024-05-29,116,LEVE,quarta,1.0,,False
2024-05-30,116,LEVE,quinta,0.0,,True
2024-05-31,116,LEVE,sexta,0.0,,False
2024-06-01,116,LEVE,sábado,0.0,,False
2024-06-02,116,LEVE,domingo,0.0,,False
2024-06-03,116,LEVE,segunda,1.0,,False
2024-06-04,116,LEVE,terça,1.0,,False
2024-06-05,116,LEVE,quarta,2.0,,False
2024-06-06,116,LEVE,quinta,1.0,,False
2024-06-07,116,LEVE,sexta,2.0,,False
2024-06-08,116,LEVE,sábado,0.0,,False
2024-06-09,116,LEVE,domingo,0.0,,False
2024-06-10,116,LEVE,segunda,1.0,,False
2024-06-11,116,LEVE,terça,1.0,,False
2024-06-12,116,LEVE,quarta,1.0,,False
2024-06-13,116,LEVE,quinta,1.0,,False
2024-06-14,116,LEVE,sexta,1.0,,False
2024-06-15,116,LEVE,sábado,0.0,,False
2024-06-16,116,LEVE,domingo,0.0,,False
2024-06-17,116,LEVE,segunda,1.0,,False
2024-06-18,116,LEVE,terça,0.0,,False
2024-06-19,116,LEVE,quarta,1.0,,False
2024-06-20,116,LEVE,quinta,1.0,,False
2024-06-21,116,LEVE,sexta,1.0,,False
2024-06-22,116,LEVE,sábado,0.0,,False
2024-06-23,116,LEVE,domingo,0.0,,False
2024-06-24,116,LEVE,segunda,0.0,,False
2024-06-25,116,LEVE,terça,0.0,,False
2024-06-26,116,LEVE,quarta,1.0,,False
2024-06-27,116,LEVE,quinta,1.0,,False
2024-06-28,116,LEVE,sexta,0.0,,False
2024-06-29,116,LEVE,sábado,0.0,,True
2024-06-30,116,LEVE,domingo,0.0,,False
2024-07-01,116,LEVE,segunda,1.0,,False
2024-07-02,116,LEVE,terça,1.0,,False
2024-07-03,116,LEVE,quarta,1.0,,False
2024-07-04,116,LEVE,quinta,1.0,,False
2024-07-05,116,LEVE,sexta,1.0,,False
2024-07-06,116,LEVE,sábado,0.0,,False
2024-07-07,116,LEVE,domingo,0.0,,False
2024-07-08,116,LEVE,segunda,1.0,,False
2024-07-09,116,LEVE,terça,1.0,,False
2024-07-10,116,LEVE,quarta,1.0,,False
2024-07-11,116,LEVE,quinta,0.0,,False
2024-07-12,116,LEVE,sexta,0.0,,False
2024-07-13,116,LEVE,sábado,0.0,,False
2024-07-14,116,LEVE,domingo,0.0,,False
2024-07-15,116,LEVE,segunda,1.0,,False
2024-07-16,116,LEVE,terça,2.0,,False
2024-07-17,116,LEVE,quarta,1.0,,False
2024-07-18,116,LEVE,quinta,1.0,,False
2024-07-19,116,LEVE,sexta,0.0,,False
2024-07-20,116,LEVE,sábado,0.0,,False
2024-07-21,116,LEVE,domingo,0.0,,False
2024-07-22,116,LEVE,segunda,1.0,,False
2024-07-23,116,LEVE,terça,1.0,,False
2024-07-24,116,LEVE,quarta,1.0,,False
2024-07-25,116,LEVE,quinta,0.0,,False
2024-07-26,116,LEVE,sexta,1.0,,False
2024-07-27,116,LEVE,sábado,0.0,,False
2024-07-28,116,LEVE,domingo,0.0,,True
2024-07-29,116,LEVE,segunda,0.0,,False
2024-07-30,116,LEVE,terça,0.0,,False
2024-07-31,116,LEVE,quarta,0.0,,False
2024-08-01,116,LEVE,quinta,0.0,,False
2024-08-02,116,LEVE,sexta,1.0,,False
2024-08-03,116,LEVE,sábado,0.0,,False
2024-08-04,116,LEVE,domingo,0.0,,False
2024-08-05,116,LEVE,segunda,1.0,,False
2024-08-06,116,LEVE,terça,1.0,,False
2024-08-07,116,LEVE,quarta,1.0,,False
2024-08-08,116,LEVE,quinta,1.0,,False
2024-08-09,116,LEVE,sexta,0.0,,False
2024-08-10,116,LEVE,sábado,0.0,,False
2024-08-11,116,LEVE,domingo,0.0,,False
2024-08-12,116,LEVE,segunda,1.0,,False
2024-08-13,116,LEVE,terça,1.0,,False
2024-08-14,116,LEVE,quarta,1.0,,False
2024-08-15,116,LEVE,quinta,1.0,,False
2024-08-16,116,LEVE,sexta,1.0,,False
2024-08-17,116,LEVE,sábado,0.0,,False
2024-08-18,116,LEVE,domingo,0.0,,False
2024-08-19,116,LEVE,segunda,1.0,,False
2024-08-20,116,LEVE,terça,0.0,,False
2024-08-21,116,LEVE,quarta,0.0,,False
2024-08-22,116,LEVE,quinta,0.0,,False
2024-08-23,116,LEVE,sexta,0.0,,False
2024-08-24,116,LEVE,sábado,0.0,,False
2024-08-25,116,LEVE,domingo,0.0,,False
2024-08-26,116,LEVE,segunda,0.0,,False
2024-08-27,116,LEVE,terça,0.0,,False
2024-08-28,116,LEVE,quarta,0.0,,False
2024-08-29,116,LEVE,quinta,1.0,,False
2024-08-30,116,LEVE,sexta,0.0,,False
2024-08-31,116,LEVE,sábado,0.0,,False
2024-09-01,116,LEVE,domingo,0.0,,False
2024-09-02,116,LEVE,segunda,0.0,,False
2024-09-03,116,LEVE,terça,1.0,,False
2024-09-04,116,LEVE,quarta,1.0,,False
2024-09-05,116,LEVE,quinta,1.0,,False
2024-09-06,116,LEVE,sexta,1.0,,False
2024-09-07,116,LEVE,sábado,0.0,,True
2024-09-08,116,LEVE,domingo,0.0,,True
2024-09-09,116,LEVE,segunda,1.0,,False
2024-09-10,116,LEVE,terça,0.0,,False
2024-09-11,116,LEVE,quarta,1.0,,False
2024-09-12,116,LEVE,quinta,1.0,,False
2024-09-13,116,LEVE,sexta,1.0,,False
2024-09-14,116,LEVE,sábado,0.0,,False
2024-09-15,116,LEVE,domingo,0.0,,False
2024-09-16,116,LEVE,segunda,0.0,,False
2024-09-17,116,LEVE,terça,1.0,,False
2024-09-18,116,LEVE,quarta,1.0,,False
2024-09-19,116,LEVE,quinta,1.0,,False
2024-09-20,116,LEVE,sexta,0.0,,False
2024-09-21,116,LEVE,sábado,0.0,,False
2024-09-22,116,LEVE,domingo,0.0,,False
2024-09-23,116,LEVE,segunda,1.0,,False
2024-09-24,116,LEVE,terça,0.0,,False
2024-09-25,116,LEVE,quarta,0.0,,False
2024-09-26,116,LEVE,quinta,1.0,,False
2024-09-27,116,LEVE,sexta,2.0,,False
2024-09-28,116,LEVE,sábado,0.0,,False
2024-09-29,116,LEVE,domingo,0.0,,False
2024-09-30,116,LEVE,segunda,0.0,,False
2024-10-01,116,LEVE,terça,1.0,,False
2024-10-02,116,LEVE,quarta,1.0,,False
2024-10-03,116,LEVE,quinta,0.0,,False
2024-10-04,116,LEVE,sexta,2.0,,False
2024-10-05,116,LEVE,sábado,0.0,,False
2024-10-06,116,LEVE,domingo,0.0,,False
2024-10-07,116,LEVE,segunda,1.0,,False
2024-10-08,116,LEVE,terça,1.0,,False
2024-10-09,116,LEVE,quarta,1.0,,False
2024-10-10,116,LEVE,quinta,0.0,,False
2024-10-11,116,LEVE,sexta,0.0,,False
2024-10-12,116,LEVE,sábado,0.0,,True
2024-10-13,116,LEVE,domingo,0.0,,False
2024-10-14,116,LEVE,segunda,2.0,,False
2024-10-15,116,LEVE,terça,2.0,,False
2024-10-16,116,LEVE,quarta,1.0,,False
2024-10-17,116,LEVE,quinta,1.0,,False
2024-10-18,116,LEVE,sexta,1.0,,False
2024-10-19,116,LEVE,sábado,0.0,,False
2024-10-20,116,LEVE,domingo,0.0,,False
2024-10-21,116,LEVE,segunda,0.0,,False
2024-10-22,116,LEVE,terça,1.0,,False
2024-10-23,116,LEVE,quarta,1.0,,False
2024-10-24,116,LEVE,quinta,1.0,,False
2024-10-25,116,LEVE,sexta,1.0,,False
2024-10-26,116,LEVE,sábado,0.0,,False
2024-10-27,116,LEVE,domingo,0.0,,False
2024-10-28,116,LEVE,segunda,1.0,,False
2024-10-29,116,LEVE,terça,0.0,,False
2024-10-30,116,LEVE,quarta,1.0,,False
2024-10-31,116,LEVE,quinta,1.0,,False
2024-11-01,116,LEVE,sexta,1.0,,False
2024-11-02,116,LEVE,sábado,0.0,,True
2024-11-03,116,LEVE,domingo,0.0,,False
2024-11-04,116,LEVE,segunda,0.0,,False
2024-11-05,116,LEVE,terça,1.0,,False
2024-11-06,116,LEVE,quarta,1.0,,False
2024-11-07,116,LEVE,quinta,1.0,,False
2024-11-08,116,LEVE,sexta,1.0,,False
2024-11-09,116,LEVE,sábado,0.0,,False
2024-11-10,116,LEVE,domingo,0.0,,False
2024-11-11,116,LEVE,segunda,1.0,,False
2024-11-12,116,LEVE,terça,1.0,,False
2024-11-13,116,LEVE,quarta,2.0,,False
2024-11-14,116,LEVE,quinta,1.0,,False
2024-11-15,116,LEVE,sexta,0.0,,True
2024-11-16,116,LEVE,sábado,0.0,,False
2024-11-17,116,LEVE,domingo,0.0,,False
2024-11-18,116,LEVE,segunda,0.0,,False
2024-11-19,116,LEVE,terça,0.0,,False
2024-11-20,116,LEVE,quarta,0.0,,True
2024-11-21,116,LEVE,quinta,1.0,,False
2024-11-22,116,LEVE,sexta,1.0,,False
2024-11-23,116,LEVE,sábado,0.0,,False
2024-11-24,116,LEVE,domingo,0.0,,False
2024-11-25,116,LEVE,segunda,0.0,,False
2024-11-26,116,LEVE,terça,0.0,,False
2024-11-27,116,LEVE,quarta,1.0,,False
2024-11-28,116,LEVE,quinta,1.0,,False
2024-11-29,116,LEVE,sexta,1.0,,False
2024-11-30,116,LEVE,sábado,0.0,,False
2024-12-01,116,LEVE,domingo,,0.0,False
2024-12-02,116,LEVE,segunda,,0.4,False
2024-12-03,116,LEVE,terça,,0.4,False
2024-12-04,116,LEVE,quarta,,1.0,False
2024-12-05,116,LEVE,quinta,,1.0,False
2024-12-06,116,LEVE,sexta,,1.0,False
2024-12-07,116,LEVE,sábado,,0.0,False
2024-12-08,116,LEVE,domingo,,0.0,True
2024-12-09,116,LEVE,segunda,,0.4,False
2024-12-10,116,LEVE,terça,,0.4,False
2024-12-11,116,LEVE,quarta,,1.0,False
2024-12-12,116,LEVE,quinta,,1.0,False
2024-12-13,116,LEVE,sexta,,1.0,False
2024-12-14,116,LEVE,sábado,,0.0,False
2024-12-15,116,LEVE,domingo,,0.0,False
2024-12-16,116,LEVE,segunda,,0.4,False
2024-12-17,116,LEVE,terça,,0.4,False
2024-12-18,116,LEVE,quarta,,1.0,False
2024-12-19,116,LEVE,quinta,,1.0,False
2024-12-20,116,LEVE,sexta,,1.0,False
2024-12-21,116,LEVE,sábado,,0.0,False
2024-12-22,116,LEVE,domingo,,0.0,False
2024-12-23,116,LEVE,segunda,,0.4,False
2024-12-24,116,LEVE,terça,,0.4,False
2024-12-25,116,LEVE,quarta,,0.12131519274376412,True
2024-12-26,116,LEVE,quinta,,1.0,False
2024-12-27,116,LEVE,sexta,,1.0,False
2024-12-28,116,LEVE,sábado,,0.0,False
2024-12-29,116,LEVE,domingo,,0.0,False
2024-12-30,116,LEVE,segunda,,0.4,False
